order_id,customer,product,region,quantity,unit_price,discount,date,revenue
1,Alice,Widget A,West,26.0,17.1,0.2,2023-01-01,355.68
2,Dave,Gadget X,East,13.0,94.36,0.29,2023-01-01,870.94
3,Dave,Gadget Y,East,12.0,30.16,0.11,2023-01-02,322.11
4,Carol,Gadget Y,West,16.0,34.7,0.13,2023-01-02,483.02
5,Carol,Widget B,North,30.0,128.3,0.24,2023-01-03,2925.24
6,Eve,Widget B,West,12.0,81.62,0.15,2023-01-03,832.52
7,Alice,Gadget X,West,45.0,184.76,0.22,2023-01-04,6485.08
8,Dave,Widget A,East,24.0,67.24,0.14,2023-01-04,1387.83
9,Bob,Widget B,East,43.0,146.61,0.06,2023-01-05,5925.98
10,Alice,Widget A,East,34.0,94.91,0.22,2023-01-05,2517.01
11,Carol,Gadget Y,South,,133.69,0.04,2023-01-06,2181.82
12,Eve,Gadget X,West,12.0,121.94,0.06,2023-01-06,1375.48
13,Dave,Gadget Y,North,37.0,97.19,0.19,2023-01-07,2912.78
14,Dave,Gadget Y,South,17.0,190.26,0.22,2023-01-07,2522.85
15,Dave,Gadget Y,East,13.0,71.83,0.27,2023-01-08,681.67
16,Dave,Widget A,West,46.0,39.56,0.08,2023-01-08,1674.18
17,Carol,Gadget Y,South,24.0,,0.03,2023-01-09,3194.71
18,Alice,Widget A,South,,1628.59,0.29,2023-01-09,362.04
19,Eve,Widget B,North,25.0,12.85,0.05,2023-01-10,305.19
20,Carol,Gadget X,North,23.0,92.68,0.06,2023-01-10,2003.74
21,Carol,Widget B,North,43.0,179.04,0.09,2023-01-11,7005.84
22,Bob,Widget A,North,35.0,151.18,0.16,2023-01-11,4444.69
23,Alice,Widget A,West,,198.4,0.26,2023-01-12,1468.16
24,Eve,Gadget Y,West,8.0,108.63,0.23,2023-01-12,669.16
25,Dave,Widget B,West,30.0,133.7,0.21,2023-01-13,3168.69
26,Dave,Widget B,North,3.0,63.98,0.05,2023-01-13,182.34
27,Carol,Gadget Y,North,16.0,,0.11,2023-01-14,2702.32
28,Eve,Widget A,South,7.0,,0.14,2023-01-14,460.17
29,Carol,Gadget Y,East,2.0,149.01,0.04,2023-01-15,286.1
30,Carol,Gadget Y,South,46.0,83.61,0.08,2023-01-15,3538.38
31,Carol,Gadget X,South,,114.55,0.09,2023-01-16,521.2
32,Bob,Widget A,North,1.0,145.36,0.04,2023-01-16,139.55
33,Alice,Widget A,East,46.0,104.24,0.17,2023-01-17,3979.88
34,Carol,Widget B,South,10.0,181.88,0.21,2023-01-17,1436.85
35,Eve,Gadget X,North,41.0,86.76,0.02,2023-01-18,3486.02
36,Alice,Widget A,East,2.0,131.18,0.14,2023-01-18,225.63
37,Eve,Widget B,West,8.0,71.76,0.23,2023-01-19,442.04
38,Eve,Widget A,North,,84.59,0.22,2023-01-19,395.88
39,Bob,Gadget X,South,35.0,90.81,0.24,2023-01-20,2415.55
40,Dave,Widget A,West,31.0,29.53,0.13,2023-01-20,796.42
41,Alice,Gadget X,East,24.0,22.89,0.25,2023-01-21,412.02
42,Dave,Widget A,West,12.0,135.16,0.07,2023-01-21,1508.39
43,Dave,Widget A,South,5.0,132.83,0.11,2023-01-22,591.09
44,Bob,Widget A,South,28.0,134.27,0.05,2023-01-22,3571.58
45,Alice,Gadget Y,East,12.0,8.85,0.14,2023-01-23,91.33
46,Eve,Widget A,North,,68.68,0.12,2023-01-23,1752.71
47,Carol,Widget B,North,34.0,43.57,0.07,2023-01-24,1377.68
48,Eve,Gadget X,East,42.0,156.74,0.23,2023-01-24,5068.97
49,Dave,Gadget X,East,25.0,172.82,0.09,2023-01-25,3931.66
50,Dave,Gadget X,North,1.0,53.1,0.08,2023-01-25,48.85
51,Dave,Gadget Y,East,14.0,135.23,0.04,2023-01-26,1817.49
52,Alice,Widget B,South,,30.23,0.13,2023-01-26,1104.6
53,Bob,Gadget Y,East,27.0,58.65,0.09,2023-01-27,1441.03
54,Carol,Widget B,West,31.0,32.04,0.11,2023-01-27,883.98
55,Carol,Gadget Y,North,23.0,60.29,0.07,2023-01-28,1289.6
56,Alice,Gadget X,West,8.0,136.57,0.23,2023-01-28,841.27
57,Carol,Gadget X,South,44.0,182.51,0.28,2023-01-29,5781.92
58,Alice,Gadget Y,West,38.0,44.49,0.15,2023-01-29,1437.03
59,Dave,Gadget Y,South,49.0,110.71,0.19,2023-01-30,4394.08
60,Dave,Gadget Y,South,,141.77,0.26,2023-01-30,4406.21
61,Eve,Gadget X,West,15.0,190.82,0.3,2023-01-31,2003.61
62,Dave,Widget A,East,13.0,123.96,0.18,2023-01-31,1321.41
63,Bob,Widget B,North,13.0,54.75,0.27,2023-02-01,519.58
64,Eve,Widget A,East,46.0,126.97,0.27,2023-02-01,4263.65
65,Carol,Gadget Y,West,28.0,67.5,0.24,2023-02-02,1436.4
66,Bob,Widget A,South,23.0,195.35,0.14,2023-02-02,3864.02
67,Eve,Widget A,West,48.0,82.94,0.02,2023-02-03,3901.5
68,Bob,Widget A,East,30.0,138.66,0.0,2023-02-03,4159.8
69,Alice,Gadget X,South,45.0,9.53,0.14,2023-02-04,368.81
70,Carol,Gadget X,North,49.0,83.01,0.15,2023-02-04,3457.37
71,Dave,Gadget Y,East,4.0,175.65,0.12,2023-02-05,618.29
72,Alice,Widget B,North,18.0,123.99,0.17,2023-02-05,1852.41
73,Carol,Widget B,West,36.0,91.57,0.17,2023-02-06,2736.11
74,Alice,Widget A,East,40.0,187.51,0.25,2023-02-06,5625.3
75,Dave,Widget A,South,8.0,171.53,0.03,2023-02-07,1331.07
76,Carol,Widget B,North,16.0,67.83,0.07,2023-02-07,1009.31
77,Bob,Gadget Y,East,27.0,111.19,0.24,2023-02-08,2281.62
78,Bob,Gadget X,North,40.0,100.52,0.25,2023-02-08,3015.6
79,Carol,Gadget Y,South,6.0,128.28,0.3,2023-02-09,538.78
80,Dave,Widget A,West,,70.15,0.26,2023-02-09,1557.33
81,Eve,Widget A,,15.0,52.62,0.27,2023-02-10,576.19
82,Carol,Gadget Y,West,11.0,182.97,0.09,2023-02-10,1831.53
83,Alice,Widget A,West,26.0,185.16,0.12,2023-02-11,4236.46
84,Eve,Widget A,East,21.0,169.45,0.08,2023-02-11,3273.77
85,Dave,Widget B,North,32.0,195.75,0.18,2023-02-12,5136.48
86,Dave,Gadget Y,West,16.0,150.27,0.28,2023-02-12,1731.11
87,Alice,Gadget X,West,41.0,154.11,0.1,2023-02-13,5686.66
88,Bob,Widget A,West,4.0,1544.18,0.17,2023-02-13,510.32
89,Dave,Gadget Y,East,43.0,98.72,0.09,2023-02-14,3862.91
90,Eve,Gadget Y,North,2.0,94.01,0.05,2023-02-14,178.62
91,Carol,Gadget Y,East,37.0,51.84,0.06,2023-02-15,1803.0
92,Eve,Gadget Y,South,17.0,130.74,0.02,2023-02-15,2178.13
93,Eve,Widget A,West,19.0,61.42,0.28,2023-02-16,840.23
94,Bob,Gadget Y,South,1.0,55.27,0.12,2023-02-16,48.64
95,Eve,Widget B,South,35.0,119.26,0.25,2023-02-17,3130.58
96,Bob,Gadget Y,North,9.0,,0.2,2023-02-17,611.64
97,Bob,Gadget X,West,,47.68,0.06,2023-02-18,1479.03
98,Dave,Gadget Y,West,36.0,164.13,0.05,2023-02-18,5613.25
99,Dave,Gadget X,North,42.0,172.81,0.24,2023-02-19,5516.1
100,Alice,Gadget X,South,35.0,37.7,0.08,2023-02-19,1213.94
101,Eve,Gadget X,South,15.0,6.46,0.27,2023-02-20,70.74
102,Alice,Gadget Y,South,37.0,70.55,0.04,2023-02-20,2505.94
103,Eve,Gadget X,West,41.0,160.51,0.2,2023-02-21,5264.73
104,Alice,Widget A,North,16.0,168.64,0.24,2023-02-21,2050.66
105,Dave,Gadget Y,South,7.0,31.97,0.07,2023-02-22,208.12
106,Dave,Gadget X,,44.0,156.0,0.08,2023-02-22,6314.88
107,Dave,Widget B,North,8.0,27.56,0.29,2023-02-23,156.54
108,Dave,Gadget X,West,30.0,81.06,0.08,2023-02-23,2237.26
109,Carol,Gadget Y,West,12.0,199.73,0.13,2023-02-24,2085.18
110,Dave,Gadget Y,North,7.0,42.56,0.13,2023-02-24,259.19
111,Bob,Gadget Y,East,39.0,35.02,0.08,2023-02-25,1256.52
112,Dave,Widget B,North,8.0,87.45,0.23,2023-02-25,538.69
113,Carol,Gadget Y,North,33.0,125.84,0.23,2023-02-26,3197.59
114,Carol,Widget B,South,34.0,186.92,0.11,2023-02-26,5656.2
115,Carol,Gadget X,North,,196.26,0.25,2023-02-27,441.58
116,Carol,Gadget X,South,9.0,18.58,0.06,2023-02-27,157.19
117,Alice,Widget A,West,39.0,31.91,0.0,2023-02-28,1244.49
118,Alice,Widget B,East,,159.19,0.17,2023-02-28,3303.19
119,Bob,Widget A,East,6.0,57.77,0.3,2023-03-01,242.63
120,Alice,Widget A,South,49.0,177.55,0.01,2023-03-01,8612.95
121,Carol,Widget B,North,13.0,134.37,0.06,2023-03-02,1642.0
122,Dave,Widget B,North,,26.81,0.16,2023-03-02,22.52
123,Dave,Widget A,South,46.0,167.34,0.24,2023-03-03,5850.21
124,Carol,Widget B,North,1.0,39.39,0.03,2023-03-03,38.21
125,Eve,Gadget X,West,28.0,87.58,0.12,2023-03-04,2157.97
126,Carol,Widget A,West,49.0,112.68,0.22,2023-03-04,4306.63
127,Alice,Widget B,West,29.0,102.65,0.11,2023-03-05,2649.4
128,Dave,Widget B,East,29.0,138.8,0.06,2023-03-05,3783.69
129,Carol,Gadget X,East,20.0,132.27,0.06,2023-03-06,2486.68
130,Dave,Widget B,East,,198.45,0.12,2023-03-06,1222.45
131,Carol,Gadget X,South,29.0,199.89,0.14,2023-03-07,4985.26
132,Carol,Widget B,East,44.0,105.71,0.26,2023-03-07,3441.92
133,Alice,Widget B,West,5.0,23.56,0.19,2023-03-08,95.42
134,Carol,Widget B,West,44.0,146.93,0.21,2023-03-08,5107.29
135,Dave,Widget A,East,21.0,195.45,0.29,2023-03-09,2914.16
136,Bob,Gadget X,North,27.0,,0.12,2023-03-09,1593.58
137,Dave,Widget A,East,9.0,94.94,0.12,2023-03-10,751.92
138,Alice,Widget B,South,31.0,87.83,0.28,2023-03-10,1960.37
139,Bob,Gadget Y,East,9.0,15.03,0.07,2023-03-11,125.8
140,Carol,Gadget Y,East,14.0,136.09,0.22,2023-03-11,1486.1
141,Eve,Gadget X,West,36.0,73.9,0.23,2023-03-12,2048.51
142,Bob,Gadget Y,South,3.0,158.56,0.03,2023-03-12,461.41
143,Bob,Gadget Y,West,22.0,167.26,0.14,2023-03-13,3164.56
144,Carol,Widget B,West,30.0,165.14,0.06,2023-03-13,4656.95
145,Eve,Gadget Y,South,7.0,86.25,0.06,2023-03-14,567.52
146,Eve,Widget B,,15.0,67.7,0.14,2023-03-14,873.33
147,Alice,Widget B,East,17.0,151.02,0.09,2023-03-15,2336.28
148,Bob,Gadget X,West,33.0,161.27,0.24,2023-03-15,4044.65
149,Eve,Gadget Y,East,48.0,100.8,0.27,2023-03-16,3532.03
150,Alice,Gadget Y,West,41.0,179.14,0.24,2023-03-16,5582.0
151,Eve,Widget B,South,10.0,33.06,0.08,2023-03-17,304.15
152,Bob,Gadget X,East,,176.42,0.08,2023-03-17,162.31
153,Eve,Widget A,South,3.0,23.74,0.08,2023-03-18,65.52
154,Bob,Gadget Y,West,30.0,34.94,0.04,2023-03-18,1006.27
155,Carol,Gadget X,South,8.0,109.1,0.28,2023-03-19,628.42
156,Dave,Gadget X,East,12.0,18.17,0.12,2023-03-19,191.88
157,Alice,Gadget Y,North,42.0,15.3,0.07,2023-03-20,597.62
158,Carol,Gadget X,West,43.0,5.1,0.25,2023-03-20,164.48
159,Carol,Widget A,South,42.0,90.08,0.12,2023-03-21,3329.36
160,Dave,Widget B,South,,156.05,0.01,2023-03-21,2008.36
161,Eve,Widget A,East,31.0,11.79,0.05,2023-03-22,347.22
162,Dave,Gadget X,South,30.0,132.19,0.19,2023-03-22,3212.22
163,Carol,Widget A,West,10.0,165.51,0.23,2023-03-23,1274.43
164,Carol,Widget A,East,28.0,37.76,0.06,2023-03-23,993.84
165,Carol,Gadget X,East,26.0,33.64,0.28,2023-03-24,629.74
166,Eve,Gadget X,North,20.0,172.86,0.26,2023-03-24,2558.33
167,Bob,Gadget X,North,37.0,165.51,0.25,2023-03-25,4592.9
168,Alice,Gadget Y,South,34.0,110.09,0.07,2023-03-25,3481.05
169,Bob,Gadget Y,West,27.0,164.74,0.02,2023-03-26,4359.02
170,Alice,Widget A,West,36.0,23.09,0.26,2023-03-26,615.12
171,Alice,Gadget Y,East,38.0,81.92,0.09,2023-03-27,2832.79
172,Alice,Gadget X,East,28.0,148.87,0.19,2023-03-27,3376.37
173,Dave,Gadget X,,14.0,55.2,0.23,2023-03-28,595.06
174,Dave,Widget A,North,38.0,151.7,0.04,2023-03-28,5534.02
175,Dave,Gadget X,North,36.0,103.31,0.23,2023-03-29,2863.75
176,Carol,Gadget X,South,49.0,151.3,0.28,2023-03-29,5337.86
177,Dave,Gadget X,South,8.0,95.61,0.22,2023-03-30,596.61
178,Alice,Widget A,North,21.0,76.74,0.13,2023-03-30,1402.04
179,Eve,Gadget X,South,46.0,47.74,0.26,2023-03-31,1625.07
180,Carol,Gadget Y,North,26.0,45.63,0.16,2023-03-31,996.56
181,Eve,Gadget X,East,47.0,151.54,0.22,2023-04-01,5555.46
182,Alice,Widget A,West,1.0,28.19,0.25,2023-04-01,21.14
183,Carol,Gadget Y,,2.0,21.77,0.22,2023-04-02,33.96
184,Dave,Gadget Y,South,40.0,39.38,0.09,2023-04-02,1433.43
185,Carol,Widget A,South,18.0,39.19,0.04,2023-04-03,677.2
186,Carol,Gadget Y,South,26.0,165.51,0.07,2023-04-03,4002.03
187,Alice,Widget B,North,21.0,82.71,0.15,2023-04-04,1476.37
188,Bob,Gadget X,East,20.0,198.13,0.15,2023-04-04,3368.21
189,Bob,Widget B,East,47.0,31.76,0.17,2023-04-05,1238.96
190,Bob,Gadget Y,North,5.0,132.44,0.12,2023-04-05,582.74
191,Dave,Gadget Y,South,38.0,92.5,0.24,2023-04-06,2671.4
192,Dave,Gadget Y,South,44.0,81.62,0.27,2023-04-06,2621.63
193,Dave,Gadget Y,North,33.0,175.64,0.07,2023-04-07,5390.39
194,Bob,Gadget Y,East,,195.24,0.22,2023-04-07,3045.74
195,Eve,Widget A,East,8.0,175.21,0.2,2023-04-08,1121.34
196,Alice,Widget B,East,34.0,42.5,0.16,2023-04-08,1213.8
197,Bob,Gadget X,,,48.06,0.06,2023-04-09,1039.06
198,Alice,Gadget X,West,8.0,132.93,0.24,2023-04-09,808.21
199,Bob,Widget A,West,18.0,61.37,0.29,2023-04-10,784.31
200,Eve,Widget A,East,48.0,148.27,0.22,2023-04-10,5551.23
201,Bob,Gadget X,West,14.0,115.45,0.28,2023-04-11,1163.74
202,Eve,Gadget X,South,9.0,112.43,0.3,2023-04-11,708.31
203,Carol,Widget A,West,34.0,166.57,0.11,2023-04-12,5040.41
204,Dave,Widget A,West,10.0,143.55,0.19,2023-04-12,1162.76
205,Carol,Widget A,East,46.0,10.18,0.14,2023-04-13,402.72
206,Bob,Gadget X,West,43.0,14.64,0.3,2023-04-13,440.66
207,Dave,Widget A,East,49.0,122.3,0.03,2023-04-14,5812.92
208,Eve,Gadget X,East,45.0,99.81,0.12,2023-04-14,3952.48
209,Bob,Widget B,South,12.0,55.74,0.26,2023-04-15,494.97
210,Dave,Widget B,West,11.0,86.64,0.09,2023-04-15,867.27
211,Bob,Gadget X,East,17.0,152.79,0.24,2023-04-16,1974.05
212,Dave,Gadget X,West,24.0,166.19,0.11,2023-04-16,3549.82
213,Dave,Gadget X,South,44.0,114.44,0.29,2023-04-17,3575.11
214,Carol,Gadget Y,West,36.0,80.15,0.27,2023-04-17,2106.34
215,Dave,Gadget Y,North,32.0,57.79,0.09,2023-04-18,1682.84
216,Bob,Gadget Y,North,44.0,106.77,0.23,2023-04-18,3617.37
217,Alice,Gadget X,East,32.0,66.38,0.1,2023-04-19,1911.74
218,Alice,Widget B,East,19.0,115.0,0.18,2023-04-19,1791.7
219,Carol,Widget A,West,21.0,136.95,0.2,2023-04-20,2300.76
220,Eve,Gadget X,South,26.0,17.89,0.25,2023-04-20,348.86
221,Alice,Widget A,East,5.0,5.21,0.01,2023-04-21,25.79
222,Carol,Gadget Y,East,37.0,46.39,0.07,2023-04-21,1596.28
223,Dave,Gadget Y,West,32.0,179.43,0.21,2023-04-22,4535.99
224,Bob,Widget A,East,36.0,131.03,0.17,2023-04-22,3915.18
225,Dave,Gadget Y,South,27.0,38.53,0.15,2023-04-23,884.26
226,Bob,Widget A,West,39.0,178.6,0.02,2023-04-23,6826.09
227,Eve,Gadget X,North,47.0,96.64,0.1,2023-04-24,4087.87
228,Carol,Widget A,West,,97.84,0.26,2023-04-24,2027.24
229,Carol,Widget B,North,,187.43,0.01,2023-04-25,4082.23
230,Alice,Gadget X,South,6.0,16.6,0.12,2023-04-25,87.65
231,Carol,Gadget X,West,39.0,46.96,0.28,2023-04-26,1318.64
232,Eve,Widget B,East,45.0,119.23,0.02,2023-04-26,5258.04
233,Alice,Gadget Y,West,35.0,43.12,0.22,2023-04-27,1177.18
234,Dave,Gadget Y,East,43.0,137.51,0.08,2023-04-27,5439.9
235,Carol,Widget A,East,43.0,46.75,0.26,2023-04-28,1487.58
236,Dave,Gadget X,South,40.0,24.34,0.22,2023-04-28,759.41
237,Dave,Gadget X,North,25.0,45.36,0.27,2023-04-29,827.82
238,Carol,Widget B,North,5.0,87.43,0.06,2023-04-29,410.92
239,Bob,Gadget X,South,1.0,39.35,0.16,2023-04-30,33.05
240,Dave,Gadget Y,North,11.0,31.26,0.23,2023-04-30,264.77
241,Alice,Gadget Y,East,22.0,172.75,0.07,2023-05-01,3534.46
242,Carol,Gadget Y,West,,67.48,0.07,2023-05-01,2321.99
243,Alice,Gadget X,West,23.0,,0.01,2023-05-02,1715.72
244,Dave,Widget B,South,2.0,15.78,0.29,2023-05-02,22.41
245,Dave,Gadget Y,West,11.0,74.69,0.21,2023-05-03,649.06
246,Alice,Widget B,West,48.0,56.64,0.19,2023-05-03,2202.16
247,Dave,Gadget X,West,49.0,124.04,0.22,2023-05-04,4740.81
248,Carol,Widget B,South,19.0,45.05,0.16,2023-05-04,719.0
249,Dave,Widget B,South,40.0,178.23,0.14,2023-05-05,6131.11
250,Alice,Widget A,West,36.0,186.28,0.13,2023-05-05,5834.29
251,Alice,Gadget Y,North,46.0,24.47,0.19,2023-05-06,911.75
252,Carol,Widget A,South,44.0,25.94,0.06,2023-05-06,1072.88
253,Alice,Widget A,North,31.0,27.49,0.27,2023-05-07,622.1
254,Bob,Gadget Y,West,20.0,125.82,0.24,2023-05-07,1912.46
255,Dave,Gadget X,East,31.0,28.78,0.1,2023-05-08,802.96
256,Alice,Widget B,North,16.0,171.21,0.17,2023-05-08,2273.67
257,Dave,Gadget X,North,18.0,152.08,0.04,2023-05-09,2627.94
