order_id,customer,product,region,quantity,unit_price,discount,date,revenue
258,Alice,Widget B,East,30.0,164.86,0.29,2023-05-09,3511.52
259,Alice,Widget A,East,,107.58,0.27,2023-05-10,2198.94
260,Carol,Gadget X,West,29.0,199.35,0.28,2023-05-10,4162.43
261,Dave,Widget A,South,19.0,13.61,0.1,2023-05-11,232.73
262,Alice,Gadget X,West,21.0,83.25,0.05,2023-05-11,1660.84
263,Bob,Gadget Y,South,1.0,68.17,0.06,2023-05-12,64.08
264,Eve,Gadget Y,West,30.0,189.99,0.03,2023-05-12,5528.71
265,Eve,Widget B,North,29.0,117.49,0.04,2023-05-13,3270.92
266,Carol,Gadget Y,North,46.0,,0.02,2023-05-13,7312.43
267,Carol,Gadget X,North,25.0,38.22,0.3,2023-05-14,668.85
268,Bob,Widget B,South,23.0,195.83,0.02,2023-05-14,4414.01
269,Dave,Widget A,West,4.0,102.23,0.04,2023-05-15,392.56
270,Carol,Widget B,North,10.0,101.27,0.25,2023-05-15,759.52
271,Bob,Gadget X,South,17.0,194.32,0.17,2023-05-16,2741.86
272,Alice,Gadget Y,North,19.0,79.24,0.23,2023-05-16,1159.28
273,Alice,Widget A,West,18.0,82.52,0.19,2023-05-17,1203.14
274,Eve,Gadget X,East,20.0,119.03,0.26,2023-05-17,1761.64
275,Carol,Gadget Y,West,38.0,29.97,0.19,2023-05-18,922.48
276,Carol,Gadget Y,East,,67.61,0.16,2023-05-18,397.55
277,Carol,Widget B,East,17.0,42.68,0.21,2023-05-19,573.19
278,Dave,Widget A,West,8.0,25.14,0.13,2023-05-19,174.97
279,Alice,Widget B,,16.0,173.9,0.1,2023-05-20,2504.16
280,Alice,Gadget Y,West,34.0,119.92,0.14,2023-05-20,3506.46
281,Bob,Gadget Y,East,3.0,74.94,0.05,2023-05-21,213.58
282,Carol,Gadget X,East,17.0,84.69,0.24,2023-05-21,1094.19
283,Dave,Widget A,South,2.0,89.15,0.08,2023-05-22,164.04
284,Carol,Widget A,West,47.0,128.46,0.05,2023-05-22,5735.74
285,Carol,Widget B,South,36.0,185.72,0.07,2023-05-23,6217.91
286,Eve,Gadget X,North,12.0,186.89,0.25,2023-05-23,1682.01
287,Alice,Widget A,West,10.0,81.34,0.1,2023-05-24,732.06
288,Carol,Gadget X,North,5.0,69.21,0.21,2023-05-24,273.38
289,Carol,Gadget X,North,24.0,92.95,0.26,2023-05-25,1650.79
290,Carol,Widget A,East,37.0,115.75,0.02,2023-05-25,4197.1
291,Eve,Widget A,North,29.0,95.05,0.23,2023-05-26,2122.47
292,Bob,Widget B,West,44.0,133.46,0.09,2023-05-26,5343.74
293,Eve,Gadget X,South,17.0,819.78,0.06,2023-05-27,1807.5
294,Bob,Gadget Y,North,14.0,67.54,0.21,2023-05-27,746.99
295,Carol,Widget B,West,24.0,72.42,0.27,2023-05-28,1268.8
296,Carol,Widget B,East,,,0.09,2023-05-28,717.35
297,Eve,Gadget Y,South,48.0,23.45,0.17,2023-05-29,934.25
298,Carol,Widget B,East,,37.38,0.09,2023-05-29,340.16
299,Bob,Widget B,East,,146.01,0.17,2023-05-30,2908.52
300,Alice,Widget B,North,26.0,80.87,0.19,2023-05-30,1703.12
301,Bob,Widget A,West,3.0,46.84,0.18,2023-05-31,115.23
302,Eve,Widget B,South,23.0,114.72,0.19,2023-05-31,2137.23
303,Alice,Gadget X,East,23.0,,0.04,2023-06-01,3363.45
304,Eve,Gadget Y,West,13.0,55.2,0.21,2023-06-01,566.9
305,Carol,Gadget X,East,7.0,166.22,0.2,2023-06-02,930.83
306,Alice,Gadget Y,East,3.0,185.86,0.2,2023-06-02,446.06
307,Bob,Gadget X,South,1.0,121.49,0.02,2023-06-03,119.06
308,Carol,Widget A,North,24.0,135.44,0.13,2023-06-03,2827.99
309,Bob,Widget B,South,5.0,15.25,0.12,2023-06-04,67.1
310,Alice,Gadget Y,West,48.0,189.38,0.03,2023-06-04,8817.53
311,Dave,Widget A,East,12.0,81.53,0.07,2023-06-05,909.87
312,Dave,Gadget Y,South,,185.16,0.13,2023-06-05,5154.85
313,Alice,Gadget X,,34.0,117.9,0.22,2023-06-06,3126.71
314,Bob,Widget B,West,25.0,5.9,0.07,2023-06-06,137.17
315,Bob,Gadget Y,West,44.0,12.52,0.25,2023-06-07,413.16
316,Dave,Gadget Y,South,6.0,137.68,0.16,2023-06-07,693.91
317,Dave,Widget A,East,12.0,114.72,0.23,2023-06-08,1060.01
318,Dave,Widget A,East,13.0,10.17,0.14,2023-06-08,113.7
319,Eve,Gadget X,South,7.0,149.97,0.15,2023-06-09,892.32
320,Dave,Gadget Y,South,15.0,171.17,0.19,2023-06-09,2079.72
321,Bob,Widget A,North,,101.8,0.28,2023-06-10,1172.74
322,Alice,Gadget X,South,,,0.15,2023-06-10,3094.99
323,Dave,Widget A,East,15.0,6.07,0.16,2023-06-11,76.48
324,Eve,Gadget X,West,43.0,158.4,0.18,2023-06-11,5585.18
325,Eve,Gadget X,West,38.0,69.49,0.22,2023-06-12,2059.68
326,Bob,Widget A,North,45.0,176.36,0.02,2023-06-12,7777.48
327,Bob,Gadget X,East,6.0,,0.15,2023-06-13,396.52
328,Alice,Gadget Y,North,49.0,115.19,0.14,2023-06-13,4854.11
329,Alice,Gadget Y,East,31.0,57.72,0.28,2023-06-14,1288.31
330,Carol,Widget A,South,49.0,36.31,0.15,2023-06-14,1512.31
331,Carol,Widget A,South,18.0,,0.14,2023-06-15,2416.58
332,Bob,Widget A,East,47.0,101.84,0.29,2023-06-15,3398.4
333,Bob,Widget B,South,29.0,109.62,0.14,2023-06-16,2733.92
334,Eve,Widget A,West,4.0,193.26,0.05,2023-06-16,734.39
335,Carol,Gadget Y,East,21.0,192.9,0.07,2023-06-17,3767.34
336,Eve,Gadget Y,West,7.0,171.85,0.03,2023-06-17,1166.86
337,Eve,Gadget Y,East,47.0,41.58,0.0,2023-06-18,1954.26
338,Bob,Widget A,South,15.0,120.88,0.13,2023-06-18,1577.48
339,Bob,Widget A,West,11.0,176.24,0.23,2023-06-19,1492.75
340,Eve,Gadget Y,South,,78.02,0.22,2023-06-19,1703.96
341,Dave,Widget B,East,21.0,24.72,0.01,2023-06-20,513.93
342,Bob,Gadget X,North,,163.14,0.17,2023-06-20,677.03
343,Dave,Gadget Y,North,41.0,98.94,0.05,2023-06-21,3853.71
344,Carol,Widget A,East,42.0,115.06,0.28,2023-06-21,3479.41
345,Eve,Widget A,North,37.0,196.52,0.05,2023-06-22,6907.68
346,Bob,Widget A,West,,123.41,0.19,2023-06-22,3098.83
347,Eve,Widget A,West,20.0,87.87,0.1,2023-06-23,1581.66
348,Eve,Widget A,East,27.0,77.15,0.19,2023-06-23,1687.27
349,Alice,Gadget Y,East,26.0,86.44,0.12,2023-06-24,1977.75
350,Alice,Gadget X,East,,28.09,0.23,2023-06-24,194.66
351,Carol,Gadget Y,North,,,0.07,2023-06-25,743.91
352,Alice,Gadget Y,South,13.0,168.35,0.27,2023-06-25,1597.64
353,Bob,Gadget Y,South,23.0,60.46,0.15,2023-06-26,1181.99
354,Carol,Widget A,West,8.0,64.24,0.23,2023-06-26,395.72
355,Eve,Widget B,North,6.0,175.5,0.25,2023-06-27,789.75
356,Eve,Gadget Y,South,42.0,9.67,0.3,2023-06-27,284.3
357,Alice,Widget A,South,19.0,106.49,0.07,2023-06-28,1881.68
358,Eve,Widget A,North,29.0,95.42,0.09,2023-06-28,2518.13
359,Alice,Gadget X,North,26.0,139.57,0.08,2023-06-29,3338.51
360,Dave,Gadget Y,South,37.0,36.86,0.08,2023-06-29,1254.71
361,Eve,Gadget Y,North,37.0,135.32,0.17,2023-06-30,4155.68
362,Eve,Gadget Y,North,,78.46,0.3,2023-06-30,823.83
363,Bob,Widget A,South,42.0,125.65,0.3,2023-07-01,3694.11
364,Eve,Gadget Y,North,19.0,12.82,0.16,2023-07-01,204.61
365,Alice,Gadget Y,East,41.0,95.04,0.19,2023-07-02,3156.28
366,Carol,Gadget X,North,20.0,106.84,0.26,2023-07-02,1581.23
367,Carol,Gadget Y,South,6.0,46.79,0.28,2023-07-03,202.13
368,Bob,Gadget Y,South,38.0,32.23,0.06,2023-07-03,1151.26
369,Alice,Widget B,West,2.0,41.75,0.16,2023-07-04,70.14
370,Dave,Widget A,East,38.0,72.11,0.25,2023-07-04,2055.13
371,Bob,Widget B,West,3.0,23.88,0.09,2023-07-05,65.19
372,Dave,Widget A,South,11.0,189.73,0.13,2023-07-05,1815.72
373,Carol,Widget A,South,30.0,83.97,0.3,2023-07-06,1763.37
374,Bob,Widget A,South,47.0,162.75,0.3,2023-07-06,5354.48
375,Eve,Gadget X,West,21.0,,0.27,2023-07-07,2989.5
376,Alice,Gadget X,West,6.0,20.74,0.24,2023-07-07,94.57
377,Dave,Gadget X,West,12.0,132.08,0.08,2023-07-08,1458.16
378,Dave,Gadget X,West,44.0,174.92,0.1,2023-07-08,6926.83
379,Bob,Gadget X,East,36.0,128.68,0.16,2023-07-09,3891.28
380,Bob,Gadget X,East,5.0,88.66,0.17,2023-07-09,367.94
381,Alice,Widget A,West,19.0,89.06,0.15,2023-07-10,1438.32
382,Eve,Gadget Y,South,13.0,12.0,0.19,2023-07-10,126.36
383,Eve,Widget B,South,9.0,109.25,0.12,2023-07-11,865.26
384,Bob,Widget A,West,,198.74,0.22,2023-07-11,6510.72
385,Alice,Gadget Y,,,191.95,0.1,2023-07-12,5355.4
386,Alice,Gadget X,North,9.0,12.88,0.1,2023-07-12,104.33
387,Alice,Widget A,East,32.0,142.63,0.04,2023-07-13,4381.59
388,Eve,Widget A,South,,63.84,0.06,2023-07-13,1260.2
389,Eve,Widget A,West,4.0,181.08,0.26,2023-07-14,536.0
390,Alice,Widget B,West,,,0.13,2023-07-14,276.14
391,Dave,Widget A,South,10.0,187.5,0.07,2023-07-15,1743.75
392,Alice,Gadget X,East,13.0,168.31,0.23,2023-07-15,1684.78
393,Bob,Gadget X,West,44.0,27.91,0.17,2023-07-16,1019.27
394,Carol,Gadget Y,East,,16.67,0.01,2023-07-16,577.62
395,Dave,Gadget X,North,7.0,167.77,0.09,2023-07-17,1068.69
396,Eve,Gadget X,East,42.0,35.37,0.05,2023-07-17,1411.26
397,Alice,Gadget X,East,29.0,109.31,0.2,2023-07-18,2535.99
398,Alice,Widget A,East,43.0,183.57,0.08,2023-07-18,7262.03
399,Bob,Widget A,North,37.0,115.65,0.02,2023-07-19,4193.47
400,Bob,Gadget X,South,17.0,82.46,0.02,2023-07-19,1373.78
401,Eve,Widget A,,27.0,91.78,0.17,2023-07-20,2056.79
402,Dave,Widget A,North,27.0,17.31,0.01,2023-07-20,462.7
403,Bob,Widget A,South,36.0,193.91,0.25,2023-07-21,5235.57
404,Eve,Gadget Y,South,13.0,65.58,0.05,2023-07-21,809.91
405,Carol,Widget B,North,17.0,,0.18,2023-07-22,584.5
406,Carol,Gadget X,North,12.0,60.78,0.13,2023-07-22,634.54
407,Carol,Widget B,South,15.0,193.05,0.13,2023-07-23,2519.3
408,Alice,Widget A,West,8.0,23.39,0.02,2023-07-23,183.38
409,Eve,Widget B,North,2.0,174.12,0.24,2023-07-24,264.66
410,Alice,Widget A,South,47.0,143.03,0.27,2023-07-24,4907.36
411,Alice,Gadget Y,North,4.0,166.85,0.0,2023-07-25,667.4
412,Bob,Widget A,East,44.0,195.3,0.05,2023-07-25,8163.54
413,Bob,Widget B,South,1.0,169.22,0.27,2023-07-26,123.53
414,Alice,Gadget Y,West,39.0,188.96,0.16,2023-07-26,6190.33
415,Alice,Gadget X,East,17.0,,0.05,2023-07-27,480.46
416,Dave,Widget B,West,26.0,160.18,0.06,2023-07-27,3914.8
417,Eve,Gadget X,East,14.0,111.41,0.2,2023-07-28,1247.79
418,Alice,Gadget Y,South,25.0,110.98,0.22,2023-07-28,2164.11
419,Bob,Widget B,West,,180.29,0.18,2023-07-29,3400.27
420,Carol,Gadget X,South,26.0,194.5,0.29,2023-07-29,3590.47
421,Eve,Gadget Y,West,20.0,142.44,0.15,2023-07-30,2421.48
422,Dave,Gadget X,West,27.0,99.17,0.09,2023-07-30,2436.61
423,Dave,Widget B,East,41.0,94.0,0.14,2023-07-31,3314.44
424,Carol,Widget A,East,22.0,80.34,0.11,2023-07-31,1573.06
425,Carol,Widget A,South,18.0,75.51,0.07,2023-08-01,1264.04
426,Alice,Gadget Y,West,7.0,81.34,0.01,2023-08-01,563.69
427,Eve,Gadget X,East,,22.5,0.11,2023-08-02,360.45
428,Eve,Widget B,West,7.0,20.1,0.21,2023-08-02,111.15
429,Alice,Widget B,South,9.0,157.07,0.01,2023-08-03,1399.49
430,Dave,Gadget X,West,47.0,91.98,0.13,2023-08-03,3761.06
431,Alice,Gadget X,South,5.0,186.48,0.19,2023-08-04,755.24
432,Dave,Gadget X,North,24.0,124.38,0.18,2023-08-04,2447.8
433,Eve,Widget B,North,41.0,11.86,0.23,2023-08-05,374.42
434,Alice,Gadget X,East,47.0,35.72,0.24,2023-08-05,1275.92
435,Carol,Widget B,South,8.0,45.13,0.21,2023-08-06,285.22
436,Alice,Gadget Y,North,9.0,195.27,0.03,2023-08-06,1704.71
437,Carol,Widget A,South,19.0,47.65,0.14,2023-08-07,778.6
438,Eve,Widget A,East,28.0,105.57,0.18,2023-08-07,2423.89
439,Alice,Widget B,South,48.0,187.55,0.07,2023-08-08,8372.23
440,Bob,Gadget X,West,11.0,195.55,0.01,2023-08-08,2129.54
441,Eve,Gadget X,West,9.0,51.09,0.07,2023-08-09,427.62
442,Bob,Widget B,East,13.0,14.58,0.14,2023-08-09,163.0
443,Alice,Gadget Y,West,43.0,34.95,0.12,2023-08-10,1322.51
444,Carol,Widget B,South,2.0,17.35,0.05,2023-08-10,32.97
445,Carol,Widget A,North,19.0,43.05,0.25,2023-08-11,613.46
446,Dave,Widget A,North,6.0,115.87,0.28,2023-08-11,500.56
447,Bob,Gadget Y,West,,182.93,0.06,2023-08-12,1375.63
448,Eve,Widget A,West,45.0,109.76,0.28,2023-08-12,3556.22
449,Carol,Gadget Y,East,1.0,127.07,0.01,2023-08-13,125.8
450,Bob,Widget B,North,16.0,44.36,0.28,2023-08-13,511.03
451,Eve,Widget A,South,45.0,161.11,0.29,2023-08-14,5147.46
452,Eve,Widget B,North,30.0,125.47,0.0,2023-08-14,3764.1
453,Carol,Gadget X,North,4.0,1557.54,0.23,2023-08-15,534.41
454,Alice,Widget B,North,23.0,190.02,0.29,2023-08-15,3103.03
455,Carol,Gadget Y,East,48.0,72.84,0.27,2023-08-16,2552.31
456,Carol,Gadget X,North,20.0,22.66,0.29,2023-08-16,321.77
457,Alice,Widget B,West,26.0,49.06,0.17,2023-08-17,1058.71
458,Dave,Gadget X,South,27.0,90.38,0.02,2023-08-17,2391.45
459,Eve,Gadget Y,South,33.0,189.41,0.25,2023-08-18,4687.9
460,Alice,Widget B,East,10.0,78.77,0.18,2023-08-18,645.91
461,Dave,Widget A,West,42.0,155.3,0.18,2023-08-19,5348.53
462,Alice,Widget B,South,49.0,,0.13,2023-08-19,4705.93
463,Dave,Gadget Y,North,7.0,40.65,0.17,2023-08-20,236.18
464,Carol,Widget A,North,41.0,67.54,0.05,2023-08-20,2630.68
465,Alice,Gadget Y,West,41.0,,0.22,2023-08-21,4233.19
466,Eve,Gadget X,North,37.0,136.21,0.02,2023-08-21,4938.97
467,Alice,Gadget X,East,19.0,89.78,0.22,2023-08-22,1330.54
468,Carol,Widget B,South,23.0,49.59,0.25,2023-08-22,855.43
469,Alice,Gadget Y,West,42.0,145.77,0.14,2023-08-23,5265.21
470,Eve,Widget A,North,8.0,37.93,0.15,2023-08-23,257.92
471,Dave,Widget B,West,41.0,187.65,0.09,2023-08-24,7001.22
472,Eve,Widget B,East,46.0,41.64,0.29,2023-08-24,1359.96
473,Carol,Widget B,South,34.0,25.93,0.22,2023-08-25,687.66
474,Carol,Widget B,North,17.0,102.04,0.11,2023-08-25,1543.87
475,Dave,Widget A,West,28.0,106.31,0.05,2023-08-26,2827.85
476,Dave,Widget A,South,,104.1,0.07,2023-08-26,290.44
477,Eve,Widget A,South,46.0,1567.06,0.14,2023-08-27,3566.33
478,Alice,Gadget X,South,17.0,198.99,0.28,2023-08-27,2435.64
479,Dave,Widget B,North,3.0,99.82,0.22,2023-08-28,233.58
480,Alice,Gadget X,South,39.0,98.2,0.06,2023-08-28,3600.01
481,Bob,Gadget X,North,33.0,87.24,0.26,2023-08-29,2130.4
482,Eve,Gadget X,North,31.0,18.03,0.11,2023-08-29,497.45
483,Bob,Gadget X,South,3.0,120.63,0.26,2023-08-30,267.8
484,Dave,Gadget X,North,37.0,49.45,0.07,2023-08-30,1701.57
485,Carol,Gadget X,South,32.0,129.33,0.19,2023-08-31,3352.23
486,Bob,Gadget X,West,39.0,14.91,0.28,2023-08-31,418.67
487,Bob,Gadget X,North,41.0,196.37,0.08,2023-09-01,7407.08
488,Carol,Widget B,North,11.0,96.46,0.21,2023-09-01,838.24
489,Dave,Widget A,North,11.0,179.87,0.3,2023-09-02,1385.0
490,Dave,Gadget Y,East,46.0,97.73,0.05,2023-09-02,4270.8
491,Eve,Widget B,South,27.0,16.76,0.03,2023-09-03,438.94
492,Eve,Gadget X,South,22.0,165.33,0.2,2023-09-03,2909.81
493,Dave,Widget A,North,,131.4,0.1,2023-09-04,1773.9
494,Dave,Widget B,South,32.0,157.44,0.02,2023-09-04,4937.32
495,Bob,Gadget X,South,37.0,88.49,0.14,2023-09-05,2815.75
496,Carol,Gadget X,South,1.0,,0.23,2023-09-05,99.64
497,Alice,Gadget X,East,28.0,171.96,0.09,2023-09-06,4381.54
498,Bob,Widget B,West,49.0,128.06,0.1,2023-09-06,5647.45
499,Eve,Gadget Y,South,14.0,72.8,0.25,2023-09-07,764.4
500,Carol,Gadget X,West,14.0,134.19,0.16,2023-09-07,1578.07
362,Eve,Gadget Y,North,,78.46,0.3,2023-06-30,823.83
74,Alice,Widget A,East,40.0,187.51,0.25,2023-02-06,5625.3
375,Eve,Gadget X,West,21.0,,0.27,2023-07-07,2989.5
156,Dave,Gadget X,East,12.0,18.17,0.12,2023-03-19,191.88
105,Dave,Gadget Y,South,7.0,31.97,0.07,2023-02-22,208.12
395,Dave,Gadget X,North,7.0,167.77,0.09,2023-07-17,1068.69
378,Dave,Gadget X,West,44.0,174.92,0.1,2023-07-08,6926.83
125,Eve,Gadget X,West,28.0,87.58,0.12,2023-03-04,2157.97
69,Alice,Gadget X,South,45.0,9.53,0.14,2023-02-04,368.81
451,Eve,Widget A,South,45.0,161.11,0.29,2023-08-14,5147.46
10,Alice,Widget A,East,34.0,94.91,0.22,2023-01-05,2517.01
195,Eve,Widget A,East,8.0,175.21,0.2,2023-04-08,1121.34
407,Carol,Widget B,South,15.0,193.05,0.13,2023-07-23,2519.3
85,Dave,Widget B,North,32.0,195.75,0.18,2023-02-12,5136.48
372,Dave,Widget A,South,11.0,189.73,0.13,2023-07-05,1815.72
